"Odds.homeWin","Odds.draw","Odds.awayWin","halfTime_score_Home","halfTime_score_Away","fullTime_score_Home","fullTime_score_Away","homeTeam","awayTeam","winner"
5.87,4.28,1.49,1,5,1,5,"Portimonense SC","Sport Lisboa e Benfica","AWAY_TEAM"
1.37,4.73,7.82,0,0,1,0,"FC Porto","Vitória SC","HOME_TEAM"
2.09,3.4,3.35,0,1,0,1,"Boavista FC","CS Marítimo","AWAY_TEAM"
2.16,3.19,3.4,0,1,1,1,"Rio Ave FC","FC Paços de Ferreira","DRAW"
2.56,3.12,2.78,0,1,0,1,"Sporting Clube de Braga","Sporting Clube de Portugal","AWAY_TEAM"
2.4,3,3.07,0,1,2,1,"Os Belenenses Futebol","Gil Vicente FC","HOME_TEAM"
3.56,3.35,2.02,1,0,1,0,"CD Nacional","Vitória SC","HOME_TEAM"
1.34,4.88,8.31,1,1,2,1,"Sport Lisboa e Benfica","CD Santa Clara","HOME_TEAM"
2.07,3.25,3.52,2,2,2,2,"FC Famalicão","CD Tondela","DRAW"
7.24,4.51,1.4,1,1,1,1,"Moreirense FC","FC Porto","DRAW"
2.55,3.04,2.84,1,1,1,1,"SC Farense","Portimonense SC","DRAW"
5.56,3.95,1.57,0,0,1,0,"CS Marítimo","Sporting Clube de Braga","HOME_TEAM"
2.22,3.07,3.34,0,0,1,0,"FC Paços de Ferreira","Os Belenenses Futebol","HOME_TEAM"
1.77,3.54,4.48,2,0,2,0,"Vitória SC","Moreirense FC","HOME_TEAM"
8,4.53,1.36,0,2,0,2,"CD Tondela","Sport Lisboa e Benfica","AWAY_TEAM"
1.29,5.07,9.62,1,2,3,2,"FC Porto","FC Famalicão","HOME_TEAM"
2.29,3.06,3.19,0,0,0,0,"Gil Vicente FC","SC Farense","DRAW"
2.29,3.07,3.19,1,3,3,3,"CD Santa Clara","Boavista FC","DRAW"
2.23,3.09,3.28,0,0,0,0,"Portimonense SC","Rio Ave FC","DRAW"
1.26,5.55,10.27,0,0,2,0,"Sporting Clube de Portugal","CD Nacional","HOME_TEAM"
1.46,4.18,6.91,0,1,1,1,"Sporting Clube de Braga","FC Paços de Ferreira","DRAW"
2.38,3.03,3.15,0,1,0,1,"CS Marítimo","Gil Vicente FC","AWAY_TEAM"
4.45,3.6,1.76,0,2,0,2,"Rio Ave FC","Sporting Clube de Portugal","AWAY_TEAM"
2.52,3.19,2.76,0,2,2,2,"Moreirense FC","CD Nacional","DRAW"
2.73,2.9,2.76,1,0,1,0,"Os Belenenses Futebol","Portimonense SC","HOME_TEAM"
2.51,3.33,2.7,1,1,1,1,"Sport Lisboa e Benfica","FC Porto","DRAW"
2.22,3.23,3.2,2,2,2,2,"SC Farense","Vitória SC","DRAW"
2.17,3.24,3.28,0,0,1,0,"FC Famalicão","CD Santa Clara","HOME_TEAM"
1.83,3.51,4.15,0,1,1,1,"Boavista FC","CD Tondela","DRAW"
2,3.29,3.82,1,1,1,1,"FC Paços de Ferreira","CS Marítimo","DRAW"
5.12,3.68,1.68,1,1,1,1,"Gil Vicente FC","Sporting Clube de Braga","DRAW"
1.88,3.49,4.01,1,2,1,2,"Portimonense SC","Moreirense FC","AWAY_TEAM"
1.3,5.27,9.25,3,1,5,1,"FC Porto","SC Farense","HOME_TEAM"
7.43,4.96,1.37,1,3,1,3,"CD Nacional","Sport Lisboa e Benfica","AWAY_TEAM"
1.33,4.91,9.2,1,0,1,0,"Sporting Clube de Portugal","Boavista FC","HOME_TEAM"
2.38,3.12,3.04,1,2,1,2,"Vitória SC","FC Famalicão","AWAY_TEAM"
2.24,3.11,3.32,0,2,0,2,"FC Paços de Ferreira","Gil Vicente FC","AWAY_TEAM"
1.56,4.21,5.24,1,0,1,0,"Sporting Clube de Braga","Moreirense FC","HOME_TEAM"
2.47,3.21,2.84,0,0,1,0,"Boavista FC","Portimonense SC","HOME_TEAM"
1.69,3.69,4.88,0,0,1,0,"SC Farense","CD Tondela","HOME_TEAM"
1.93,3.56,3.75,3,3,4,3,"Sport Lisboa e Benfica","Sporting Clube de Portugal","HOME_TEAM"
6.28,4.11,1.5,0,3,0,3,"Rio Ave FC","FC Porto","AWAY_TEAM"
1.91,3.47,3.88,1,0,3,0,"FC Famalicão","CD Nacional","HOME_TEAM"
2.94,3.02,2.5,0,2,0,2,"Os Belenenses Futebol","CD Santa Clara","AWAY_TEAM"
2.77,3.09,2.59,0,0,0,0,"CS Marítimo","Vitória SC","DRAW"
2.99,3.23,2.37,2,3,2,3,"CD Tondela","FC Paços de Ferreira","AWAY_TEAM"
1.23,6.11,11.13,2,0,4,0,"FC Porto","Os Belenenses Futebol","HOME_TEAM"
5.13,3.96,1.62,1,2,1,2,"CD Nacional","Rio Ave FC","AWAY_TEAM"
3.61,3.46,1.99,1,2,1,2,"Gil Vicente FC","Boavista FC","AWAY_TEAM"
3.23,3.47,2.14,2,0,3,0,"Moreirense FC","FC Famalicão","HOME_TEAM"
2.82,3.44,2.37,0,3,1,3,"Vitória SC","Sport Lisboa e Benfica","AWAY_TEAM"
2.09,3.4,3.37,2,0,4,0,"CD Santa Clara","SC Farense","HOME_TEAM"
2.68,3.01,2.74,0,0,0,0,"Portimonense SC","Sporting Clube de Braga","DRAW"
1.31,4.99,9.31,3,1,5,1,"Sporting Clube de Portugal","CS Marítimo","HOME_TEAM"
1.23,5.95,11.83,0,0,3,0,"Sporting Clube de Portugal","FC Vizela","HOME_TEAM"
2.27,3,3.4,0,2,0,2,"FC Arouca","GD Estoril Praia","AWAY_TEAM"
8.31,4.85,1.35,1,2,1,2,"Moreirense FC","Sport Lisboa e Benfica","AWAY_TEAM"
4.59,3.42,1.8,0,2,0,2,"CS Marítimo","Sporting Clube de Braga","AWAY_TEAM"
3.04,3.11,2.39,1,0,3,0,"CD Tondela","CD Santa Clara","HOME_TEAM"
2,3.24,3.84,0,1,0,1,"Vitória SC","Portimonense SC","AWAY_TEAM"
1.19,6.66,13.61,1,0,2,0,"FC Porto","Os Belenenses Futebol","HOME_TEAM"
2.46,3.09,2.96,0,0,2,0,"FC Paços de Ferreira","FC Famalicão","HOME_TEAM"
2.1,3.16,3.64,2,0,3,0,"Gil Vicente FC","Boavista FC","HOME_TEAM"
2.55,3.15,2.75,0,0,0,0,"GD Estoril Praia","Vitória SC","DRAW"
2.36,3.1,3.06,0,1,2,1,"FC Vizela","CD Tondela","HOME_TEAM"
1.25,5.71,10.61,2,0,2,0,"Sport Lisboa e Benfica","FC Arouca","HOME_TEAM"
2.52,3.19,2.75,0,2,1,2,"Sporting Clube de Braga","Sporting Clube de Portugal","AWAY_TEAM"
2.29,3.16,3.12,0,1,0,1,"Portimonense SC","Gil Vicente FC","AWAY_TEAM"
6.97,4.5,1.42,0,2,1,2,"FC Famalicão","FC Porto","AWAY_TEAM"
1.9,3.37,4.05,0,2,2,2,"CD Santa Clara","Moreirense FC","DRAW"
2.39,3.1,3,1,0,3,0,"Boavista FC","FC Paços de Ferreira","HOME_TEAM"
2.27,3.15,3.17,1,2,1,2,"Os Belenenses Futebol","CS Marítimo","AWAY_TEAM"
2.57,3.06,2.81,0,1,2,1,"FC Arouca","FC Famalicão","HOME_TEAM"
5.32,4.04,1.58,0,3,2,3,"Moreirense FC","Sporting Clube de Braga","AWAY_TEAM"
7.05,4.59,1.41,0,2,0,2,"Gil Vicente FC","Sport Lisboa e Benfica","AWAY_TEAM"
1.25,5.48,11.18,1,0,2,0,"Sporting Clube de Portugal","Os Belenenses Futebol","HOME_TEAM"
2.73,3.05,2.64,0,3,0,3,"CD Tondela","Portimonense SC","AWAY_TEAM"
7.42,4.59,1.4,1,1,1,1,"CS Marítimo","FC Porto","DRAW"
1.95,3.31,3.83,0,0,4,0,"Vitória SC","FC Vizela","HOME_TEAM"
1.99,3.3,3.8,1,3,1,3,"FC Paços de Ferreira","GD Estoril Praia","AWAY_TEAM"
2.72,3,2.71,1,0,2,0,"Boavista FC","CD Santa Clara","HOME_TEAM"
2.7,2.95,2.73,1,1,1,1,"Os Belenenses Futebol","Moreirense FC","DRAW"
2.33,3.06,3.17,1,1,2,1,"GD Estoril Praia","CS Marítimo","HOME_TEAM"
2.75,2.95,2.67,0,1,1,1,"FC Vizela","Boavista FC","DRAW"
1.24,5.36,13.4,2,0,3,0,"FC Porto","FC Arouca","HOME_TEAM"
8.99,3.82,1.43,0,1,1,1,"FC Famalicão","Sporting Clube de Portugal","DRAW"
1.7,3.42,5.2,0,0,0,0,"Sporting Clube de Braga","Vitória SC","DRAW"
1.24,5.36,13.6,0,1,2,1,"Sport Lisboa e Benfica","CD Tondela","HOME_TEAM"
2.39,2.94,3.14,0,1,0,1,"Portimonense SC","FC Paços de Ferreira","AWAY_TEAM"
2.53,2.92,2.96,1,0,1,0,"CD Santa Clara","Gil Vicente FC","HOME_TEAM"
3.9,3.38,1.91,0,0,0,0,"FC Paços de Ferreira","Sporting Clube de Braga","DRAW"
5.93,4.29,1.47,0,5,0,5,"CD Santa Clara","Sport Lisboa e Benfica","AWAY_TEAM"
2.91,3.33,2.3,1,1,1,1,"Sporting Clube de Portugal","FC Porto","DRAW"
2.19,3.17,3.2,1,2,2,2,"Moreirense FC","FC Famalicão","DRAW"
2.37,3.18,2.91,0,1,1,1,"Boavista FC","Portimonense SC","DRAW"
1.95,3.34,3.72,0,2,2,2,"Gil Vicente FC","FC Vizela","DRAW"
1.66,3.62,5,0,0,0,0,"Vitória SC","Os Belenenses Futebol","DRAW"
2.07,3.3,3.4,2,2,2,2,"CS Marítimo","FC Arouca","DRAW"
2.73,3.19,2.48,0,2,1,2,"CD Tondela","GD Estoril Praia","AWAY_TEAM"
2.2,3.17,3.24,2,1,2,1,"Portimonense SC","CD Santa Clara","HOME_TEAM"
2.39,3.18,2.89,0,0,0,0,"FC Famalicão","CS Marítimo","DRAW"
2.83,3.06,2.49,0,1,1,1,"Os Belenenses Futebol","Gil Vicente FC","DRAW"
2.85,3.05,2.5,0,2,2,2,"FC Arouca","Vitória SC","DRAW"
2.7,2.99,2.66,1,1,1,1,"FC Vizela","FC Paços de Ferreira","DRAW"
1.21,5.77,13.1,1,0,5,0,"FC Porto","Moreirense FC","HOME_TEAM"
5.94,3.85,1.54,0,1,0,1,"GD Estoril Praia","Sporting Clube de Portugal","AWAY_TEAM"
1.21,5.77,12.93,2,1,3,1,"Sport Lisboa e Benfica","Boavista FC","HOME_TEAM"
1.28,5.18,9.7,0,1,3,1,"Sporting Clube de Braga","CD Tondela","HOME_TEAM"
1.29,5.41,9.71,0,0,1,0,"Sporting Clube de Portugal","CS Marítimo","HOME_TEAM"
6.19,4.1,1.51,1,2,1,2,"Gil Vicente FC","FC Porto","AWAY_TEAM"
2.13,3.28,3.34,1,1,2,1,"Moreirense FC","FC Arouca","HOME_TEAM"
4.49,3.7,1.73,0,3,1,3,"Vitória SC","Sport Lisboa e Benfica","AWAY_TEAM"
3.04,3.19,2.34,1,2,3,2,"CD Tondela","FC Famalicão","HOME_TEAM"
3.94,3.54,1.86,0,1,1,1,"CD Santa Clara","Sporting Clube de Braga","DRAW"
2.03,3.35,3.54,0,0,0,0,"Portimonense SC","FC Vizela","DRAW"
1.77,3.4,4.71,2,2,2,2,"FC Paços de Ferreira","Os Belenenses Futebol","DRAW"
2.56,3,2.84,1,1,1,1,"Boavista FC","GD Estoril Praia","DRAW"
2.25,3.1,3.3,0,0,0,0,"CS Marítimo","Moreirense FC","DRAW"
2.6,3.1,2.75,1,2,1,2,"FC Famalicão","Vitória SC","AWAY_TEAM"
2.6,2.9,2.9,0,1,1,1,"FC Vizela","CD Santa Clara","DRAW"
1.25,5.5,11,1,1,2,1,"FC Porto","FC Paços de Ferreira","HOME_TEAM"
6,3.75,1.57,0,2,1,2,"FC Arouca","Sporting Clube de Portugal","AWAY_TEAM"
2.3,3.1,3.2,0,2,0,2,"Os Belenenses Futebol","CD Tondela","AWAY_TEAM"
2.38,2.9,3.25,2,2,2,2,"GD Estoril Praia","Gil Vicente FC","DRAW"
1.25,5.52,10.69,0,1,0,1,"Sport Lisboa e Benfica","Portimonense SC","AWAY_TEAM"
1.45,4.2,7,1,2,2,2,"Sporting Clube de Braga","Boavista FC","DRAW"
1.7,3.52,5.05,0,1,2,1,"Vitória SC","CS Marítimo","HOME_TEAM"
2.4,3.2,2.93,0,2,0,2,"CD Santa Clara","FC Famalicão","AWAY_TEAM"
7.68,4.71,1.38,1,3,1,3,"CD Tondela","FC Porto","AWAY_TEAM"
1.21,5.98,13.08,1,0,1,0,"Sporting Clube de Portugal","Moreirense FC","HOME_TEAM"
1.9,3.53,3.86,0,0,0,0,"FC Paços de Ferreira","FC Arouca","DRAW"
6.73,4.37,1.44,0,1,0,1,"FC Vizela","Sport Lisboa e Benfica","AWAY_TEAM"
2.3,3.03,3.23,0,2,0,2,"Portimonense SC","GD Estoril Praia","AWAY_TEAM"
3.85,3.37,1.93,0,1,0,1,"Gil Vicente FC","Sporting Clube de Braga","AWAY_TEAM"
1.94,3.23,3.96,0,0,0,0,"Boavista FC","Os Belenenses Futebol","DRAW"
2.49,3,2.84,1,0,2,0,"FC Arouca","CD Tondela","HOME_TEAM"
1.22,5.93,10.74,2,1,4,1,"FC Porto","Boavista FC","HOME_TEAM"
5.97,3.72,1.55,0,1,1,1,"GD Estoril Praia","Sport Lisboa e Benfica","DRAW"
1.45,4.27,6.21,1,0,1,0,"Sporting Clube de Portugal","Vitória SC","HOME_TEAM"
2.42,3.07,2.9,1,2,1,2,"CS Marítimo","Gil Vicente FC","AWAY_TEAM"
2.51,3.02,2.81,1,1,2,1,"Os Belenenses Futebol","CD Santa Clara","HOME_TEAM"
2.28,3.14,3.08,0,1,1,1,"FC Famalicão","FC Vizela","DRAW"
1.48,4.07,6.08,1,0,3,0,"Sporting Clube de Braga","Portimonense SC","HOME_TEAM"
2.33,3.11,2.98,0,1,1,1,"Moreirense FC","FC Paços de Ferreira","DRAW"
2.24,3.08,3.24,0,1,1,1,"Gil Vicente FC","FC Arouca","DRAW"
2.45,3.05,2.92,1,5,2,5,"Boavista FC","FC Famalicão","AWAY_TEAM"
2.66,3.03,2.68,0,1,1,1,"FC Vizela","GD Estoril Praia","DRAW"
2.14,3.07,3.47,1,0,2,0,"Portimonense SC","Os Belenenses Futebol","HOME_TEAM"
1.72,3.47,4.69,1,1,2,1,"Vitória SC","Moreirense FC","HOME_TEAM"
2.42,3.13,2.88,3,2,4,2,"CD Tondela","CS Marítimo","HOME_TEAM"
6.11,3.91,1.52,0,3,0,3,"CD Santa Clara","FC Porto","AWAY_TEAM"
5.25,3.6,1.64,0,2,0,2,"FC Paços de Ferreira","Sporting Clube de Portugal","AWAY_TEAM"
1.53,4.02,5.71,4,1,6,1,"Sport Lisboa e Benfica","Sporting Clube de Braga","HOME_TEAM"
2.46,3.07,2.89,0,2,2,2,"Moreirense FC","Gil Vicente FC","DRAW"
1.93,3.23,3.96,0,3,0,3,"FC Famalicão","Portimonense SC","AWAY_TEAM"
2.15,3.3,3.22,1,1,2,1,"FC Arouca","Boavista FC","HOME_TEAM"
9.72,5.03,1.29,0,7,0,7,"Os Belenenses Futebol","Sport Lisboa e Benfica","AWAY_TEAM"
2.64,3.1,2.64,0,0,2,0,"CS Marítimo","FC Paços de Ferreira","HOME_TEAM"
1.2,6.02,12.94,1,0,2,0,"Sporting Clube de Portugal","CD Tondela","HOME_TEAM"
1.35,4.74,7.86,1,1,2,1,"FC Porto","Vitória SC","HOME_TEAM"
2.11,3.24,3.37,1,2,2,2,"GD Estoril Praia","CD Santa Clara","DRAW"
1.38,4.64,7.31,2,1,4,1,"Sporting Clube de Braga","FC Vizela","HOME_TEAM"
6.73,4.3,1.43,0,3,0,3,"Portimonense SC","FC Porto","AWAY_TEAM"
1.96,3.37,3.7,0,3,1,3,"Sport Lisboa e Benfica","Sporting Clube de Portugal","AWAY_TEAM"
2.31,3.09,3.15,1,1,1,1,"Boavista FC","CS Marítimo","DRAW"
2.67,3.01,2.72,1,2,1,2,"FC Paços de Ferreira","Vitória SC","AWAY_TEAM"
2.67,3.01,2.72,2,1,2,1,"CD Santa Clara","FC Arouca","HOME_TEAM"
2.66,3.01,2.71,3,0,4,0,"Gil Vicente FC","FC Famalicão","HOME_TEAM"
1.52,3.96,6.13,2,0,2,0,"Sporting Clube de Braga","GD Estoril Praia","HOME_TEAM"
2.63,2.98,2.84,0,1,0,1,"FC Paços de Ferreira","Gil Vicente FC","AWAY_TEAM"
2.09,3.08,3.79,2,1,4,1,"CS Marítimo","CD Santa Clara","HOME_TEAM"
1.42,4.52,6.61,2,2,5,2,"Vitória SC","CD Tondela","HOME_TEAM"
1.14,7.06,17.5,0,0,2,0,"Sporting Clube de Portugal","Boavista FC","HOME_TEAM"
4.2,3.35,1.84,0,1,0,1,"Os Belenenses Futebol","GD Estoril Praia","AWAY_TEAM"
2.85,2.94,2.59,0,1,0,1,"Moreirense FC","Portimonense SC","AWAY_TEAM"
7.5,4.25,1.41,1,4,1,4,"FC Famalicão","Sport Lisboa e Benfica","AWAY_TEAM"
1.52,4.23,5.68,1,0,1,0,"FC Porto","Sporting Clube de Braga","HOME_TEAM"
2.08,3.06,3.74,0,4,1,4,"FC Arouca","FC Vizela","AWAY_TEAM"
2.8,3.07,2.53,1,0,1,0,"CD Santa Clara","Vitória SC","HOME_TEAM"
2.47,3.07,2.87,2,2,2,2,"GD Estoril Praia","FC Famalicão","DRAW"
2.13,3.14,3.48,0,1,1,1,"Portimonense SC","FC Arouca","DRAW"
2.36,3.27,2.92,0,1,0,1,"CD Tondela","FC Paços de Ferreira","AWAY_TEAM"
6.92,4.41,1.41,0,3,0,3,"Gil Vicente FC","Sporting Clube de Portugal","AWAY_TEAM"
2.18,3.09,3.35,1,0,1,0,"Boavista FC","Moreirense FC","HOME_TEAM"
1.17,6.72,13.93,3,1,7,1,"Sport Lisboa e Benfica","CS Marítimo","HOME_TEAM"
7.46,4.64,1.37,0,4,0,4,"FC Vizela","FC Porto","AWAY_TEAM"
1.18,6.41,14.11,1,0,1,0,"Sporting Clube de Braga","Os Belenenses Futebol","HOME_TEAM"
2.89,3.04,2.46,0,3,0,3,"CD Tondela","Gil Vicente FC","AWAY_TEAM"
2.43,3.08,2.88,0,0,2,0,"CS Marítimo","FC Vizela","HOME_TEAM"
2.64,2.95,2.74,1,0,1,0,"Moreirense FC","GD Estoril Praia","HOME_TEAM"
1.71,3.54,4.62,0,1,1,1,"Vitória SC","Boavista FC","DRAW"
1.29,4.9,10.36,0,2,3,2,"Sporting Clube de Portugal","Portimonense SC","HOME_TEAM"
2.35,3.03,3.01,0,1,2,1,"FC Paços de Ferreira","CD Santa Clara","HOME_TEAM"
3.39,3.22,2.07,0,6,0,6,"FC Arouca","Sporting Clube de Braga","AWAY_TEAM"
2.17,3.17,3.21,2,1,3,1,"FC Porto","Sport Lisboa e Benfica","HOME_TEAM"
2.3,3.03,3.2,2,0,2,0,"FC Vizela","Os Belenenses Futebol","HOME_TEAM"
2.39,3.06,3.06,0,1,2,1,"CD Tondela","Moreirense FC","HOME_TEAM"
5.87,3.93,1.53,1,2,3,2,"CD Santa Clara","Sporting Clube de Portugal","HOME_TEAM"
2.35,3.16,3.03,0,1,0,1,"FC Vizela","Moreirense FC","AWAY_TEAM"
6.95,4.34,1.43,2,3,2,3,"GD Estoril Praia","FC Porto","AWAY_TEAM"
2.09,3.22,3.52,0,1,1,1,"Boavista FC","CD Tondela","DRAW"
2.19,3.21,3.29,0,2,1,2,"Portimonense SC","CS Marítimo","AWAY_TEAM"
1.44,4.26,6.75,1,2,2,2,"Sporting Clube de Braga","FC Famalicão","DRAW"
1.18,6.48,14.08,1,0,2,0,"Sport Lisboa e Benfica","FC Paços de Ferreira","HOME_TEAM"
2.5,3.06,2.84,0,1,2,1,"Os Belenenses Futebol","FC Arouca","HOME_TEAM"
2.54,3.12,2.73,1,2,3,2,"Gil Vicente FC","Vitória SC","HOME_TEAM"
1.56,3.73,5.93,0,0,1,0,"FC Famalicão","Os Belenenses Futebol","HOME_TEAM"
2.58,3.09,2.8,1,1,1,1,"Boavista FC","Gil Vicente FC","DRAW"
1.39,4.52,8,0,1,0,1,"Sporting Clube de Braga","CS Marítimo","AWAY_TEAM"
1.14,6,16,0,1,1,1,"Sport Lisboa e Benfica","Moreirense FC","DRAW"
2.03,3.14,3.9,2,2,2,2,"CD Santa Clara","CD Tondela","DRAW"
9.43,4.93,1.33,0,2,0,2,"FC Vizela","Sporting Clube de Portugal","AWAY_TEAM"
2.18,3.09,3.52,0,0,0,0,"FC Famalicão","FC Paços de Ferreira","DRAW"
14.54,6.65,1.18,1,4,1,4,"Os Belenenses Futebol","FC Porto","AWAY_TEAM"
2.56,3.15,2.72,0,1,1,1,"Portimonense SC","Vitória SC","DRAW"
7.51,4.45,1.41,0,2,0,2,"FC Arouca","Sport Lisboa e Benfica","AWAY_TEAM"
2.32,3.08,3.16,1,1,1,1,"FC Paços de Ferreira","Boavista FC","DRAW"
2.37,3.1,3.04,0,2,0,2,"Moreirense FC","CD Santa Clara","AWAY_TEAM"
2.25,3.14,3.23,2,3,2,3,"CD Tondela","FC Vizela","AWAY_TEAM"
1.51,4.18,5.82,1,2,1,2,"Sporting Clube de Portugal","Sporting Clube de Braga","AWAY_TEAM"
1.75,3.55,4.56,0,1,3,1,"Vitória SC","GD Estoril Praia","HOME_TEAM"
1.83,3.36,4.4,1,1,1,1,"CS Marítimo","Os Belenenses Futebol","DRAW"
2.19,3.14,3.34,0,0,1,0,"Gil Vicente FC","Portimonense SC","HOME_TEAM"
1.2,6.29,13.45,2,1,3,1,"FC Porto","FC Famalicão","HOME_TEAM"
2.03,3.14,3.9,1,2,1,2,"GD Estoril Praia","FC Arouca","AWAY_TEAM"
1.88,3.34,4.14,1,2,1,2,"Portimonense SC","CD Tondela","AWAY_TEAM"
2.88,3.1,2.48,1,2,3,2,"FC Vizela","Vitória SC","HOME_TEAM"
1.33,4.71,8.79,0,0,2,0,"Sporting Clube de Braga","Moreirense FC","HOME_TEAM"
1.17,6.5,15.5,1,1,2,1,"FC Porto","CS Marítimo","HOME_TEAM"
2.12,3.07,3.53,0,0,0,0,"GD Estoril Praia","FC Paços de Ferreira","DRAW"
1.89,3.2,4.13,0,0,0,0,"FC Famalicão","FC Arouca","DRAW"
2.22,3.17,3.08,1,1,2,1,"CD Santa Clara","Boavista FC","HOME_TEAM"
1.21,5.6,11.33,0,2,1,2,"Sport Lisboa e Benfica","Gil Vicente FC","AWAY_TEAM"
12,5.7,1.22,1,4,1,4,"Os Belenenses Futebol","Sporting Clube de Portugal","AWAY_TEAM"
2.65,3,2.71,0,0,0,0,"CS Marítimo","GD Estoril Praia","DRAW"
2.37,3,3.07,1,1,1,1,"FC Paços de Ferreira","Portimonense SC","DRAW"
3.46,3.47,1.98,1,1,2,1,"Vitória SC","Sporting Clube de Braga","HOME_TEAM"
2.02,3.17,3.63,0,2,2,2,"Boavista FC","FC Vizela","DRAW"
2.07,3.07,3.67,1,2,2,2,"Gil Vicente FC","CD Santa Clara","DRAW"
8.97,5,1.29,0,2,0,2,"FC Arouca","FC Porto","AWAY_TEAM"
1.32,4.75,8.93,1,0,2,0,"Sporting Clube de Portugal","FC Famalicão","HOME_TEAM"
7.63,4.92,1.34,0,3,1,3,"CD Tondela","Sport Lisboa e Benfica","AWAY_TEAM"
2.02,3.07,3.78,2,1,4,1,"Moreirense FC","Os Belenenses Futebol","HOME_TEAM"
1.88,3.5,3.9,1,2,2,2,"FC Porto","Sporting Clube de Portugal","DRAW"
1.35,4.5,9,0,1,2,1,"Sporting Clube de Braga","FC Paços de Ferreira","HOME_TEAM"
2.1,3.2,3.5,1,1,1,1,"Portimonense SC","Boavista FC","DRAW"
1.25,5.25,12,0,1,2,1,"Sport Lisboa e Benfica","CD Santa Clara","HOME_TEAM"
2.07,3.47,3.2,0,0,1,0,"GD Estoril Praia","CD Tondela","HOME_TEAM"
2.02,3.28,3.53,4,0,5,0,"FC Famalicão","Moreirense FC","HOME_TEAM"
4.13,3.33,1.85,0,0,1,0,"Os Belenenses Futebol","Vitória SC","HOME_TEAM"
2.47,3.28,2.68,0,1,0,1,"FC Vizela","Gil Vicente FC","AWAY_TEAM"
2.47,3.17,2.8,0,3,0,3,"FC Arouca","CS Marítimo","AWAY_TEAM"
7.95,4.75,1.33,0,2,2,2,"Boavista FC","Sport Lisboa e Benfica","DRAW"
1.76,3.44,4.47,0,0,2,0,"Gil Vicente FC","Os Belenenses Futebol","HOME_TEAM"
2.12,3.24,3.29,1,1,2,1,"FC Paços de Ferreira","FC Vizela","HOME_TEAM"
1.61,3.9,5.1,1,3,1,3,"Vitória SC","FC Arouca","AWAY_TEAM"
2.33,3.23,2.77,0,1,0,1,"CS Marítimo","FC Famalicão","AWAY_TEAM"
1.2,5.65,10.68,1,0,3,0,"Sporting Clube de Portugal","GD Estoril Praia","HOME_TEAM"
9.56,5.12,1.24,0,1,0,1,"Moreirense FC","FC Porto","AWAY_TEAM"
3.78,3.59,1.8,0,1,0,1,"CD Tondela","Sporting Clube de Braga","AWAY_TEAM"
2.12,3.2,3.18,1,1,1,1,"CD Santa Clara","Portimonense SC","DRAW"
3.34,3,2.21,0,2,0,2,"Os Belenenses Futebol","FC Paços de Ferreira","AWAY_TEAM"
1.67,3.6,5.02,0,1,2,1,"FC Famalicão","CD Tondela","HOME_TEAM"
8.01,4.55,1.38,1,1,1,1,"CS Marítimo","Sporting Clube de Portugal","DRAW"
2.25,3.18,3.18,0,1,1,1,"FC Arouca","Moreirense FC","DRAW"
2.17,3.2,3.4,1,1,1,1,"FC Vizela","Portimonense SC","DRAW"
2,3.27,3.8,1,3,2,3,"GD Estoril Praia","Boavista FC","AWAY_TEAM"
1.34,4.91,8.02,2,0,3,0,"Sport Lisboa e Benfica","Vitória SC","HOME_TEAM"
1.25,5.6,11.29,0,1,1,1,"FC Porto","Gil Vicente FC","DRAW"
1.34,4.8,8.02,0,0,0,0,"Sporting Clube de Braga","CD Santa Clara","DRAW"
2,3.44,3.75,0,0,0,0,"Gil Vicente FC","GD Estoril Praia","DRAW"
4.35,3.68,1.76,0,1,1,1,"Boavista FC","Sporting Clube de Braga","DRAW"
6.56,4.28,1.47,1,2,1,2,"Portimonense SC","Sport Lisboa e Benfica","AWAY_TEAM"
1.26,5.5,10.39,0,0,2,0,"Sporting Clube de Portugal","FC Arouca","HOME_TEAM"
2.44,3.05,3.01,0,1,0,1,"Moreirense FC","CS Marítimo","AWAY_TEAM"
7.55,4.47,1.41,1,4,2,4,"FC Paços de Ferreira","FC Porto","AWAY_TEAM"
2.26,3.27,3.1,0,1,3,1,"CD Santa Clara","FC Vizela","HOME_TEAM"
2.22,3.27,3.18,1,1,2,1,"Vitória SC","FC Famalicão","HOME_TEAM"
1.95,3.51,3.61,1,1,1,1,"CD Tondela","Os Belenenses Futebol","DRAW"
1.16,6.25,15,0,1,1,1,"Sport Lisboa e Benfica","FC Vizela","DRAW"
2.11,3.1,3.32,1,0,2,0,"GD Estoril Praia","Portimonense SC","HOME_TEAM"
1.96,3.3,3.34,0,0,0,0,"FC Famalicão","CD Santa Clara","DRAW"
2.31,3.25,2.73,0,1,0,1,"FC Arouca","FC Paços de Ferreira","AWAY_TEAM"
2.63,3.25,2.4,0,0,0,0,"Os Belenenses Futebol","Boavista FC","DRAW"
2.63,3.3,2.4,0,1,0,1,"CS Marítimo","Vitória SC","AWAY_TEAM"
1.14,6.9,13.75,1,0,4,0,"FC Porto","CD Tondela","HOME_TEAM"
1.61,3.75,4.77,0,1,0,1,"Sporting Clube de Braga","Gil Vicente FC","AWAY_TEAM"
9.25,4.75,1.26,0,2,0,2,"Moreirense FC","Sporting Clube de Portugal","AWAY_TEAM"
